ixdat version = 0.2.0
name = RuG-450Red CV-46cyc.txt AND timescan-RuG-450Red CV-46cyc.txt
technique = EC-MS
tstamp = 1583411924.38
backend_name = BackendBase(none, address=none)
id = 3
timecol 'projected time / [s]' for: 'Ewe/V' and 'I/mA' and 'selector' and 'M28' and 'M4' and 'M44' and 'M32' and 'M18'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"], "time/s": ["projected time / [s]"]}
time_step = 2
N_header_lines = 12

projected time / [s],	Ewe/V,	I/mA,	selector,	M28,	M4,	M44,	M32,	M18
2204,	0.9992000009536741,	0.01831722000295639,	0.0,	9.165426714944473e-13,	3.1988846221417984e-11,	1.6938465701110552e-13,	4.2934671665854693e-13,	7.545475362753654e-12
2206,	1.009200000953674,	0.018616420125980346,	0.0,	9.6201e-13,	3.217297759861047e-11,	1.6281865591662828e-13,	4.174410590056781e-13,	7.518249696040625e-12
2208,	1.019210527306448,	0.019153615926481772,	0.0,	9.621075343285154e-13,	3.204630483157396e-11,	1.6771161804871076e-13,	4.3012881541228077e-13,	7.5502e-12
2210,	1.0292500008940695,	0.01996317504389881,	0.0,	9.39334868470058e-13,	3.172644869509319e-11,	1.677132053875078e-13,	4.162865389873182e-13,	7.58533205547394e-12
2212,	1.0392500008940695,	0.02088020009334085,	0.0,	9.675015993817748e-13,	3.1989737971941214e-11,	1.6591111226188198e-13,	4.2100933004835563e-13,	7.543814424951749e-12
2214,	1.0492500008940695,	0.02186165017577406,	0.0,	9.72781374301676e-13,	3.1757212393706036e-11,	1.7099456989690424e-13,	4.2220086120238945e-13,	7.501424352740082e-12
2216,	1.0592500008940695,	0.023220300189542728,	0.0,	9.396602695300146e-13,	3.1695e-11,	1.7373228447966944e-13,	4.327571651342263e-13,	7.475914628196075e-12
2218,	1.0692500008940695,	0.02490837514010068,	0.0,	9.767371187398693e-13,	3.1695e-11,	1.809958724556041e-13,	4.3882019005880436e-13,	7.5095e-12
2220,	1.0792500008940695,	0.027046500205993602,	0.0,	9.693729656401782e-13,	3.193616409541095e-11,	1.789924205435342e-13,	4.3523352617153223e-13,	7.426062609299298e-12
2222,	1.0892500008940695,	0.029788025357001934,	0.0,	9.493485429615246e-13,	3.17857757395432e-11,	1.8048455367462066e-13,	4.1974388220223777e-13,	7.470860282588522e-12
2224,	1.0992500008940695,	0.03286002535700193,	0.0,	9.667938806721923e-13,	3.2079961201657454e-11,	1.8427776804788186e-13,	4.2116e-13,	7.488922336279925e-12
2226,	1.1092500008940696,	0.036354425219672866,	0.0,	9.562984673967214e-13,	3.201853398865266e-11,	1.8747406825438013e-13,	4.34538310489515e-13,	7.526530481330089e-12
2228,	1.1192500008940696,	0.04038645035709134,	0.0,	9.766977332248797e-13,	3.174807084619848e-11,	1.9528955202073641e-13,	4.296243829946902e-13,	7.511668946766222e-12
2230,	1.1292500008940694,	0.04535540054931628,	0.0,	9.672381088750029e-13,	3.175071898065941e-11,	1.9623751691032074e-13,	4.327830185957098e-13,	7.466661528079785e-12
2232,	1.1392500008940694,	0.05242105087887028,	0.0,	9.502922595143684e-13,	3.1838145459338963e-11,	2.015208344164845e-13,	4.326261141459825e-13,	7.47976438982188e-12
2234,	1.1492500008940694,	0.06404860137329067,	0.0,	9.862571732631934e-13,	3.191928357623125e-11,	2.0963283678240003e-13,	4.469914947532379e-13,	7.4852140332281e-12
2236,	1.1592500008940694,	0.08554497766423758,	0.0,	9.81224997518237e-13,	3.180699993181324e-11,	2.2417000073594678e-13,	4.7304e-13,	7.46395000118739e-12
2238,	1.1692500008940694,	0.1276777552455055,	0.0,	9.741399456010595e-13,	3.1701872749366097e-11,	2.2631655951153814e-13,	5.745845195888855e-13,	7.507071093697096e-12
2240,	1.1792500008940694,	0.21045276068502408,	0.0,	9.539316613815554e-13,	3.155336660783004e-11,	2.3848911979479977e-13,	9.014145254995145e-13,	7.538135716850931e-12
2242,	1.1892500008940694,	0.37022576840263166,	0.0,	9.512925277757689e-13,	3.1192957792832246e-11,	2.4774873657754524e-13,	1.988532764079418e-12,	7.500625273103391e-12
2244,	1.1967499991059305,	0.5166837186887936,	0.0,	9.779429100510813e-13,	2.942410038901723e-11,	2.736155926005608e-13,	5.26185107487024e-12,	7.578130483996685e-12
2246,	1.1867499991059305,	0.26262848406947037,	0.0,	9.966883756639982e-13,	2.7556714951526257e-11,	2.89900138254569e-13,	9.459977794764384e-12,	7.744379183611473e-12
2248,	1.1767499991059305,	0.13326874165922603,	0.0,	1.0213405337377514e-12,	2.7832275304048294e-11,	3.0883565403448134e-13,	1.02168802767442e-11,	7.770507995015313e-12
2250,	1.1666999991655351,	0.07081624656492554,	0.0,	1.0189e-12,	2.904463810338244e-11,	3.1169462426499353e-13,	8.476995932211998e-12,	7.785549008540747e-12
2252,	1.1566999991655351,	0.041328008282421044,	0.0,	9.98612699930141e-13,	2.966615925154173e-11,	3.140921528082231e-13,	6.716779251662101e-12,	7.838320374229132e-12
2254,	1.146699999165535,	0.026465659154019557,	0.0,	9.980436888980039e-13,	3.022231557940461e-11,	3.0490281709845505e-13,	5.087692155611876e-12,	7.7045e-12
2256,	1.136699999165535,	0.018595139564242465,	0.0,	9.943567864230106e-13,	3.038329029291459e-11,	2.959663883889686e-13,	4.106457862338961e-12,	7.649272233540032e-12
2258,	1.126699999165535,	0.013962579666714747,	0.0,	9.719668271671267e-13,	3.0797116520718224e-11,	3.0356023178453074e-13,	3.344317147527634e-12,	7.705322705828733e-12
2260,	1.1166999991655353,	0.010891529718034336,	0.0,	9.7589e-13,	3.122973964313392e-11,	2.995611239626205e-13,	2.8907366824170284e-12,	7.573002665444634e-12
2262,	1.1066999991655353,	0.008627459871826202,	0.0,	9.680589536322668e-13,	3.0977094727230914e-11,	3.040038922777026e-13,	2.4702673451442925e-12,	7.667762100711652e-12
2264,	1.0966999991655353,	0.006752001859008823,	0.0,	9.62542880308635e-13,	3.135755815190749e-11,	2.8201620985705397e-13,	2.0702529801123576e-12,	7.678681352325273e-12
2266,	1.0866999991655353,	0.0049800638179865325,	0.0,	9.63174152580738e-13,	3.133686973481306e-11,	2.802217823773297e-13,	1.849491478183384e-12,	7.5502e-12
2268,	1.0766999991655353,	0.003105827774410778,	0.0,	9.919877219597162e-13,	3.123633630094728e-11,	2.77705108384058e-13,	1.6662107486814087e-12,	7.549606508686526e-12
2270,	1.0666999991655353,	0.0008666392179932075,	0.0,	9.626862615024039e-13,	3.1684146894068786e-11,	2.735884815698195e-13,	1.4733774061938049e-12,	7.5911e-12
2272,	1.0566999991655353,	-0.002044400238406602,	0.0,	9.952539046476107e-13,	3.134052367233291e-11,	2.5875650892165197e-13,	1.3661775132235321e-12,	7.631957394738426e-12
2274,	1.0466999991655352,	-0.005899462399908924,	0.0,	9.738718950657227e-13,	3.164672092586358e-11,	2.5951624239835e-13,	1.187813397432039e-12,	7.5502e-12
2276,	1.0366999991655352,	-0.010787370494754197,	0.0,	9.702135781977084e-13,	3.1606e-11,	2.717904158020135e-13,	1.1101125202163915e-12,	7.694163432630431e-12
2278,	1.0266999991655352,	-0.01649974045628537,	0.0,	9.819678140526552e-13,	3.134e-11,	2.540945131861885e-13,	1.0185828806343483e-12,	7.613052301058387e-12
2280,	1.0166999991655352,	-0.022106760363993557,	0.0,	9.657862999911829e-13,	3.169016272417867e-11,	2.5018586777646497e-13,	9.76835956160615e-13,	7.557907392808648e-12
2282,	1.0066999991655352,	-0.026653700356316482,	0.0,	9.638853037180134e-13,	3.183692607401228e-11,	2.620637289702574e-13,	8.770949269366925e-13,	7.54470109068277e-12
2284,	0.9966999991655352,	-0.029601660256347594,	0.0,	9.651344654922084e-13,	3.1695e-11,	2.49060266081201e-13,	8.927654445482921e-13,	7.544786680304018e-12
2286,	0.9866999991655352,	-0.0311069,	0.0,	9.590864519551265e-13,	3.1686434917837287e-11,	2.351906485926249e-13,	7.891989698247647e-13,	7.507577614892368e-12
2288,	0.9766999991655352,	-0.031192929897444273,	0.0,	9.774445285237449e-13,	3.1724451893683483e-11,	2.4460161262433363e-13,	7.552382352154224e-13,	7.524277560514832e-12
2290,	0.9666842096677449,	-0.030309815710399313,	0.0,	9.732817439842903e-13,	3.1705638244684854e-11,	2.3433074026825675e-13,	7.188086383120536e-13,	7.527280061563601e-12
2292,	0.9566499992251397,	-0.028647764928635376,	0.0,	9.690280120862435e-13,	3.1887892809602485e-11,	2.2951713445754764e-13,	6.788107502348351e-13,	7.568451510350423e-12
2294,	0.9466499992251397,	-0.026606379761962947,	0.0,	9.471695388344007e-13,	3.177285565378179e-11,	2.2595316533183306e-13,	6.36769666612915e-13,	7.543117233006403e-12
2296,	0.9366499992251398,	-0.024333179761962948,	0.0,	9.490425812558111e-13,	3.202201502538512e-11,	2.329238485722122e-13,	6.110512901095005e-13,	7.51630962661458e-12
2298,	0.9266499992251398,	-0.022041394857193267,	0.0,	9.761712862104014e-13,	3.1695e-11,	2.302252723029592e-13,	5.988253103388252e-13,	7.542733206547113e-12
2300,	0.9166499992251398,	-0.019881784904769682,	0.0,	9.533005343539192e-13,	3.195431068187021e-11,	2.270524757987775e-13,	5.94231748008684e-13,	7.54618932056027e-12
2302,	0.9066499992251398,	-0.017974079761962948,	0.0,	9.522206187964519e-13,	3.1792039935867403e-11,	2.279367645493575e-13,	5.608930341747523e-13,	7.546614276591126e-12
2304,	0.8966499992251398,	-0.016273734738174738,	0.0,	9.628706307074342e-13,	3.201353785751504e-11,	2.3501791275407496e-13,	5.6211e-13,	7.473336118193583e-12
2306,	0.8866499992251398,	-0.014803774952346098,	0.0,	9.761638411154148e-13,	3.1940736239623774e-11,	2.1936670193092848e-13,	5.416345074756888e-13,	7.509153860765298e-12
2308,	0.8766499992251398,	-0.0136272,	0.0,	9.525844229007872e-13,	3.191728377602186e-11,	2.1621831892202368e-13,	5.229158307589611e-13,	7.509402725988481e-12
2310,	0.8666499992251397,	-0.012713239880981475,	0.0,	9.673854288347705e-13,	3.178803745404741e-11,	2.1485e-13,	5.308670012496988e-13,	7.50077908542743e-12
2312,	0.8566499992251397,	-0.012122099866724046,	0.0,	9.489012681194528e-13,	3.1873e-11,	2.139995500738644e-13,	4.973263034264017e-13,	7.528661265145784e-12
2314,	0.8466499992251397,	-0.011617109952423585,	0.0,	9.539972282780166e-13,	3.1965604621835703e-11,	2.0720478374553413e-13,	5.033721627021725e-13,	7.57964914128746e-12
2316,	0.8366499992251397,	-0.011185940045251835,	0.0,	9.560716009479503e-13,	3.1695e-11,	2.071276315819472e-13,	4.946305436598245e-13,	7.49948099158841e-12
2318,	0.8266499992251397,	-0.01095261990949633,	0.0,	9.477607764969273e-13,	3.190563886158134e-11,	2.0829275760491633e-13,	4.922138236045048e-13,	7.548779888396954e-12
2320,	0.8166499992251397,	-0.010737399902367615,	0.0,	9.66572223631938e-13,	3.183137874651072e-11,	1.958018157151241e-13,	4.82766111815969e-13,	7.5502e-12
2322,	0.8066499992251398,	-0.010614265030916921,	0.0,	9.5515e-13,	3.209562712257746e-11,	2.0085739479076658e-13,	4.842047151380488e-13,	7.52840570563305e-12
2324,	0.7966499992251398,	-0.01049042508329747,	0.0,	9.979131948279625e-13,	3.182244376518919e-11,	2.0004118376007285e-13,	4.746390539437351e-13,	7.497997036461587e-12
2326,	0.7866499992251398,	-0.010461044957150232,	0.0,	9.69278201691737e-13,	3.196389746827258e-11,	1.9739333575513897e-13,	4.763861530322535e-13,	7.52200512270678e-12
2328,	0.7766499992251398,	-0.010428524919027111,	0.0,	9.562316949775031e-13,	3.165e-11,	1.9608690306238573e-13,	4.638560353644843e-13,	7.511022886021804e-12
2330,	0.7666499992251398,	-0.010401335035721056,	0.0,	9.640996447704035e-13,	3.1908284021439805e-11,	1.9384307697299615e-13,	4.712434318781177e-13,	7.501352070667836e-12
2332,	0.7565999992847444,	-0.01033180003075599,	0.0,	9.554339247343994e-13,	3.172455473843456e-11,	1.9308498049690932e-13,	4.559485327359973e-13,	7.5502e-12
2334,	0.7465999992847444,	-0.010240819934053437,	0.0,	9.6201e-13,	3.1892273084553116e-11,	1.901882409154163e-13,	4.611208272222632e-13,	7.532734111379728e-12
2336,	0.7365999992847444,	-0.010172039942851081,	0.0,	9.41835305309519e-13,	3.199505007171668e-11,	1.9025067036701166e-13,	4.639129153618945e-13,	7.546570432230366e-12
2338,	0.7265999992847444,	-0.010073720041699399,	0.0,	9.491108554061714e-13,	3.2076972783668344e-11,	1.8477e-13,	4.3915603529985836e-13,	7.471717979359297e-12
2340,	0.7165999992847444,	-0.009990152002202988,	0.0,	9.4835e-13,	3.1873e-11,	1.8317571501126408e-13,	4.60447919632321e-13,	7.549565596409032e-12
2342,	0.7065999992847444,	-0.009899833956054697,	0.0,	9.4835e-13,	3.187926239417712e-11,	1.816922741545407e-13,	4.5349483986563294e-13,	7.471840817917217e-12
2344,	0.6965999992847444,	-0.009791085909906409,	0.0,	9.484036498265705e-13,	3.187405721717065e-11,	1.873645362264591e-13,	4.639633308417728e-13,	7.52996094947971e-12
2346,	0.6865999992847445,	-0.009720428041749466,	0.0,	9.585025444548292e-13,	3.1701153839208566e-11,	1.7590151852152292e-13,	4.50823294006031e-13,	7.51030276043522e-12
2348,	0.6765999992847445,	-0.009663902072512609,	0.0,	9.602181067447538e-13,	3.170342601123342e-11,	1.7085615129376181e-13,	4.4839567838319275e-13,	7.469e-12
2350,	0.6665999992847444,	-0.009692783920899886,	0.0,	9.634453050005584e-13,	3.171838460366445e-11,	1.8401256415139814e-13,	4.4686502998924296e-13,	7.43552050940213e-12
2352,	0.6565999992847444,	-0.009745619949467195,	0.0,	9.424215636133876e-13,	3.1873e-11,	1.8113646273267532e-13,	4.617103410845241e-13,	7.535304763760563e-12
2354,	0.6465999992847444,	-0.009823036043945303,	0.0,	9.454442851532425e-13,	3.171399997798857e-11,	1.9058857380514415e-13,	4.532728556914266e-13,	7.474785707582985e-12
2356,	0.6365999992847444,	-0.009891846079100113,	0.0,	9.603e-13,	3.1910899414628274e-11,	1.7581098610306454e-13,	4.371488135312662e-13,	7.473796839895566e-12
2358,	0.6265999992847444,	-0.01007861996266366,	0.0,	9.452478481175165e-13,	3.197868638439699e-11,	1.6955319565485742e-13,	4.603598431798543e-13,	7.54265404616714e-12
2360,	0.6165999992847444,	-0.01029061996266366,	0.0,	9.514894569307251e-13,	3.1873e-11,	1.7510891991857016e-13,	4.569570256842899e-13,	7.5502e-12
2362,	0.6065999992847444,	-0.010495200059366213,	0.0,	9.541371774795587e-13,	3.172700393367074e-11,	1.7342003891347923e-13,	4.4535368581186333e-13,	7.55475068521817e-12
2364,	0.5965999992847444,	-0.010653100061511978,	0.0,	9.635457576068228e-13,	3.192330773774143e-11,	1.6951851992370605e-13,	4.4970905038861764e-13,	7.52095464544757e-12
2366,	0.5865999992847444,	-0.01088961996266366,	0.0,	9.651809047584514e-13,	3.1817685631655195e-11,	1.733783626222744e-13,	4.416134275591978e-13,	7.60364323249012e-12
2368,	0.5765999992847444,	-0.011106499894499805,	0.0,	9.713282384066566e-13,	3.1946619207270094e-11,	1.8442402986443823e-13,	4.601078168572463e-13,	7.509391178129512e-12
2370,	0.5665999992847444,	-0.011312360103282904,	0.0,	9.53043296799337e-13,	3.181050692366022e-11,	1.6985351026857355e-13,	4.517534116070326e-13,	7.486799994215882e-12
2372,	0.5565499993443491,	-0.0116048050805795,	0.0,	9.389976882355241e-13,	3.184487178033639e-11,	1.7155695104988666e-13,	4.5176551560796857e-13,	7.526574944127878e-12
2374,	0.5465499993443491,	-0.011954239949646008,	0.0,	9.4835e-13,	3.1899300971521016e-11,	1.6653821360129422e-13,	4.401322138531383e-13,	7.485829125631087e-12
2376,	0.5365499993443491,	-0.012375394945646538,	0.0,	9.428063500488124e-13,	3.2057946759294094e-11,	1.6573011805482405e-13,	4.4322380374763933e-13,	7.482191316860663e-12
2378,	0.5265499993443491,	-0.012930510078546982,	0.0,	9.56962932101859e-13,	3.1695e-11,	1.678844853202436e-13,	4.48095961404429e-13,	7.547348933354598e-12
2380,	0.5165499993443491,	-0.013401150110805008,	0.0,	9.59870433984324e-13,	3.1917759235421687e-11,	1.6210411693112227e-13,	4.337403289435765e-13,	7.49413435651171e-12
2382,	0.5065499993443491,	-0.013945224985903504,	0.0,	9.604476097678168e-13,	3.1820196194108803e-11,	1.6102478422887092e-13,	4.3402842035917024e-13,	7.507389466209238e-12
2384,	0.49654999934434907,	-0.01438085491338851,	0.0,	1.0107845168284966e-12,	3.184034907044964e-11,	1.657736678466898e-13,	4.622481740474542e-13,	7.58756095963719e-12
2386,	0.48654999934434906,	-0.0147720050805795,	0.0,	1.035764889923029e-12,	3.1898739643133925e-11,	1.7278392507542867e-13,	4.580023268338011e-13,	7.588371987931411e-12
2388,	0.47654999934434905,	-0.015131600138997997,	0.0,	9.69342176878254e-13,	3.194149577486817e-11,	1.6333598616857788e-13,	4.397999347011802e-13,	7.581577952732904e-12
2390,	0.4665499993443491,	-0.015606584953645478,	0.0,	9.598523670122718e-13,	3.185622485013017e-11,	1.7289449649237813e-13,	4.196129584008931e-13,	7.547560951149112e-12
2392,	0.4565499993443491,	-0.01623722990125897,	0.0,	9.78933804230663e-13,	3.186836270078043e-11,	1.616309410198389e-13,	4.5286356562816836e-13,	7.505957914898435e-12
2394,	0.45345000065565094,	-0.0017351992683650808,	0.0,	9.581353273294484e-13,	3.1695e-11,	1.6623964479861857e-13,	4.565620902821146e-13,	7.536760946281986e-12
2396,	0.46345000065565095,	0.0013471011168238838,	0.0,	9.561415981946023e-13,	3.1898804748339064e-11,	1.6345260520514345e-13,	4.563619514068108e-13,	7.59815383270821e-12
2398,	0.4734500006556509,	0.002901077683287219,	0.0,	9.357478703082795e-13,	3.1695e-11,	1.6188532580347536e-13,	4.3041122323316304e-13,	7.498875737710392e-12
2400,	0.4834500006556509,	0.004074277147036278,	0.0,	9.673139030945597e-13,	3.1695e-11,	1.6077689790803107e-13,	4.287004230290156e-13,	7.499505572682902e-12
2402,	0.4934500006556509,	0.004974689441588058,	0.0,	9.547455024471999e-13,	3.183613608575922e-11,	1.5384733738629268e-13,	4.3730798902616114e-13,	7.496399414910427e-12
2404,	0.5034500006556509,	0.005639621524173849,	0.0,	9.373641097722466e-13,	3.1901846138653346e-11,	1.613746167620968e-13,	4.343846194613527e-13,	7.535625627318351e-12
2406,	0.5134500006556509,	0.006146350586604932,	0.0,	9.424471547654455e-13,	3.206444489197702e-11,	1.6545288575616084e-13,	4.366822242162108e-13,	7.528403406567022e-12
2408,	0.523450000655651,	0.006603160558411942,	0.0,	9.46227514211065e-13,	3.184465091050509e-11,	1.6420295847378242e-13,	4.2782390731394887e-13,	7.477822497357175e-12
2410,	0.533450000655651,	0.006946145471800454,	0.0,	9.711636077764905e-13,	3.189644771955202e-11,	1.6746209038557036e-13,	4.4596707990361684e-13,	7.5095e-12
2412,	0.543450000655651,	0.00726287050805795,	0.0,	9.44925820966623e-13,	3.1873e-11,	1.5867883653581961e-13,	4.261652473940038e-13,	7.518320384927965e-12
2414,	0.5535000005960463,	0.007490815142818655,	0.0,	9.48627281926274e-13,	3.1702258262187764e-11,	1.5713069947383564e-13,	4.28814971337688e-13,	7.5502e-12
2416,	0.5635000005960462,	0.0077166100640868995,	0.0,	9.484656713716916e-13,	3.200638834174781e-11,	1.6113314541705082e-13,	4.339099826139612e-13,	7.539861357462838e-12
2418,	0.5735000005960462,	0.007991554956053507,	0.0,	9.284147075956613e-13,	3.205073748063745e-11,	1.5077989921441327e-13,	4.184254892453647e-13,	7.469852901969367e-12
2420,	0.5835000005960462,	0.00824191997619391,	0.0,	9.695087550033864e-13,	3.183363925449991e-11,	1.6517218593784154e-13,	4.3738198203976905e-13,	7.51756634176757e-12
2422,	0.5935000005960462,	0.008392450067746623,	0.0,	9.85432808685124e-13,	3.1860515043780143e-11,	1.560839473200131e-13,	4.610974782604333e-13,	7.459608416055171e-12
2424,	0.6035000005960462,	0.008609030040280808,	0.0,	1.0157449764688015e-12,	3.171303926189356e-11,	1.5965235950562785e-13,	4.3733144289838095e-13,	7.546075292364787e-12
2426,	0.6135000005960463,	0.008788739987185006,	0.0,	9.790663875417725e-13,	3.1713335917667346e-11,	1.5795452429358077e-13,	4.534105436128934e-13,	7.57845786729251e-12
2428,	0.6235000005960463,	0.00896231001465082,	0.0,	9.918807865313407e-13,	3.191793207963736e-11,	1.5865621244762603e-13,	4.2796222960033867e-13,	7.533166987173774e-12
2430,	0.6335000005960463,	0.009048325062257037,	0.0,	9.538428157998839e-13,	3.1981240781938894e-11,	1.561185827890021e-13,	4.431085241033089e-13,	7.47743125836635e-12
2432,	0.6435000005960463,	0.009106695029295677,	0.0,	9.606852680229984e-13,	3.2032252441302155e-11,	1.563103873769627e-13,	4.2746528302948077e-13,	7.47788640141403e-12
2434,	0.6535000005960463,	0.009071364954217682,	0.0,	9.501217872875673e-13,	3.167184270692592e-11,	1.531e-13,	4.342727960250298e-13,	7.499512623106742e-12
2436,	0.6635000005960463,	0.008930050009155272,	0.0,	9.55310162576087e-13,	3.167604137009337e-11,	1.5264264288186476e-13,	4.3953110573558956e-13,	7.469e-12
2438,	0.6735000005960463,	0.008776450045776357,	0.0,	9.41245504281189e-13,	3.1924899395583e-11,	1.6264639124067956e-13,	4.285168633823839e-13,	7.492543189504691e-12
2440,	0.6835000005960463,	0.008705795012820955,	0.0,	9.504352442873588e-13,	3.195505333922404e-11,	1.5279984092495127e-13,	4.315432926830415e-13,	7.503600009616688e-12
2442,	0.6935000005960462,	0.008670469963378915,	0.0,	9.442494091545215e-13,	3.1843532541081354e-11,	1.5945652882748839e-13,	4.2116e-13,	7.469e-12
2444,	0.7035000005960462,	0.008791810012814994,	0.0,	9.603e-13,	3.195194350022896e-11,	1.5512969484230552e-13,	4.2471141287134025e-13,	7.532633284198366e-12
2446,	0.7135000005960462,	0.008917765071412308,	0.0,	9.571858306000958e-13,	3.1848002856304364e-11,	1.5520916063616647e-13,	4.217709787477113e-13,	7.548767579406206e-12
2448,	0.7235000005960462,	0.009186565051265942,	0.0,	9.323566669950606e-13,	3.1873e-11,	1.531e-13,	4.18352328218698e-13,	7.567705514734927e-12
