ixdat version = 0.2.1dev
name = 01-Ru rgo 450H-50Ag.txt AND timescan-sem190-LOW.txt
technique = EC-MS
tstamp = 1577186652.6
backend_name = BackendBase(none, address=none)
id = 9
timecol 'projected time / [s]' for: 'Ewe/V' and 'I/mA' and 'selector' and 'M4' and 'M28' and 'M44' and 'M32' and 'M18'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"], "time/s": ["projected time / [s]"]}
time_step = 2
N_header_lines = 12

projected time / [s],	Ewe/V,	I/mA,	selector,	M4,	M28,	M44,	M32,	M18
2230,	1.2366099999970197,	0.118,	0.0,	7.7701552315717e-11,	1.1478619364010173e-12,	5.506651890654744e-13,	1.1008901399568871e-11,	1.8125e-11
2232,	1.23667,	0.118,	0.0,	7.691e-11,	1.1594236685708803e-12,	5.608263121675307e-13,	1.2270522661052465e-11,	1.8159023673508543e-11
2234,	1.2367649999925494,	0.118,	0.0,	7.719469223028133e-11,	1.131147339704643e-12,	5.63966626099453e-13,	1.3418982222766671e-11,	1.8201840281644308e-11
2236,	1.23685,	0.118,	0.0,	7.743338459340929e-11,	1.1799871800629388e-12,	5.697023074264335e-13,	1.2871897459078528e-11,	1.8025e-11
2238,	1.2369299999940395,	0.118,	0.0,	7.523695875969664e-11,	1.1516118391995906e-12,	5.710163702532598e-13,	1.6584038993431496e-11,	1.808629189489643e-11
2240,	1.23702,	0.118,	0.0,	7.646539997773216e-11,	1.1866526211114335e-12,	5.600304468103181e-13,	1.633100585514381e-11,	1.832571456249148e-11
2242,	1.237035000013411,	0.118,	0.0,	7.706215982345738e-11,	1.1753662724922315e-12,	5.551971604815773e-13,	1.5009544326342856e-11,	1.8252731766385517e-11
2244,	1.23704,	0.118,	0.0,	7.691050872091207e-11,	1.1560957282333669e-12,	5.766259613095245e-13,	1.4201168947807858e-11,	1.810966019448938e-11
2246,	1.2370949999925493,	0.118,	0.0,	7.739906397233603e-11,	1.1397229133917867e-12,	5.436513775571262e-13,	1.3318726320694294e-11,	1.8114660191017266e-11
2248,	1.23718,	0.118,	0.0,	7.713294873482961e-11,	1.1387714005846194e-12,	5.61675068685246e-13,	1.2361459568532884e-11,	1.8224812618033664e-11
2250,	1.2372849999955298,	0.118,	0.0,	7.752171147455217e-11,	1.1800583158520896e-12,	5.552453485438668e-13,	1.1690645342535622e-11,	1.8164979950620113e-11
2252,	1.23733,	0.118,	0.0,	7.598160947175468e-11,	1.1486171602370455e-12,	5.546176330841303e-13,	1.4594532523446845e-11,	1.8200443790112636e-11
2254,	1.2373899999940394,	0.118,	0.0,	7.537886964004906e-11,	1.1589142014717057e-12,	5.633600617537075e-13,	1.7076779428472542e-11,	1.8326e-11
2256,	1.2375,	0.118,	0.0,	7.584515039364153e-11,	1.1819761503757244e-12,	5.684e-13,	1.649578540820824e-11,	1.8125e-11
2258,	1.2375949999985099,	0.118,	0.0,	7.568078082959325e-11,	1.1994485160676262e-12,	5.610599391374232e-13,	1.855840886743174e-11,	1.8304875746527647e-11
2260,	1.23764,	0.118,	0.0,	7.716579290617688e-11,	1.204812820407315e-12,	5.661246750241711e-13,	1.4087214971276907e-11,	1.8086341224502848e-11
2262,	1.23759,	0.118,	0.0,	7.734033344368618e-11,	1.1925923144567254e-12,	5.490420524266968e-13,	1.3145282041201742e-11,	1.844651285062111e-11
2264,	1.23763,	0.118,	0.0,	7.77802612365785e-11,	1.1771186215159029e-12,	5.5836e-13,	1.2013618658698698e-11,	1.81e-11
2266,	1.23768,	0.118,	0.0,	7.748793688493545e-11,	1.1306420402190015e-12,	5.559669272995046e-13,	1.1261620669533896e-11,	1.8211461473913924e-11
2268,	1.23773,	0.118,	0.0,	7.801126428365692e-11,	1.1289698241839632e-12,	5.502816559507645e-13,	1.1058978300151069e-11,	1.808880670228837e-11
2270,	1.2378499999910593,	0.118,	0.0,	7.67108115669305e-11,	1.1242339665305894e-12,	5.566981995629981e-13,	1.3172020789647019e-11,	1.8282672734971812e-11
2272,	1.23799,	0.118,	0.0,	7.469044934745347e-11,	1.1950933919492137e-12,	5.618645780367261e-13,	1.9373995408199027e-11,	1.8286536148305567e-11
2274,	1.2380699999940394,	0.118,	0.0,	7.699060349788761e-11,	1.176648913855177e-12,	5.780490338497972e-13,	1.5347627369372944e-11,	1.8224355013750217e-11
2276,	1.23822,	0.118,	0.0,	7.723939644488335e-11,	1.1824124273899166e-12,	5.5338e-13,	1.3197201177279701e-11,	1.827184024476696e-11
2278,	1.2382499999940395,	0.118,	0.0,	7.622441201131243e-11,	1.153255420707713e-12,	5.656441839218401e-13,	1.568507519543741e-11,	1.831895858617304e-11
2280,	1.23834,	0.118,	0.0,	7.70376666459755e-11,	1.1580664699361042e-12,	5.412145554940307e-13,	1.3351002008687934e-11,	1.818067061679628e-11
2282,	1.2383949999955297,	0.118,	0.0,	7.615242593552258e-11,	1.1807384648428976e-12,	5.536898220325115e-13,	1.3890556104080297e-11,	1.812085799421776e-11
2284,	1.23849,	0.118,	0.0,	7.686438265563921e-11,	1.1737881659054438e-12,	5.67845522836099e-13,	1.4206917140388311e-11,	1.8134719918411012e-11
2286,	1.2385350000044704,	0.118,	0.0,	7.691e-11,	1.2071075809227147e-12,	5.438706315219005e-13,	1.414293391380184e-11,	1.8125e-11
2288,	1.2385,	0.118,	0.0,	7.488542540174919e-11,	1.1937e-12,	5.646751015480061e-13,	1.778382232000962e-11,	1.832306999705047e-11
2290,	1.2385549999955296,	0.118,	0.0,	7.751489735115531e-11,	1.202062523653758e-12,	5.441973007276704e-13,	1.4046242903872634e-11,	1.8320449680744808e-11
2292,	1.23852,	0.118,	0.0,	7.616987770842583e-11,	1.182768047347017e-12,	5.471320710087693e-13,	1.4181287970864965e-11,	1.7947145955677653e-11
2294,	1.2386249999955297,	0.118,	0.0,	7.646186977548211e-11,	1.1751798766712814e-12,	5.491590542446974e-13,	1.4416266461228528e-11,	1.819378697369213e-11
2296,	1.23866,	0.118,	0.0,	7.608963313585817e-11,	1.1840291913706577e-12,	5.489856410027313e-13,	1.611908481635655e-11,	1.8314844181927966e-11
2298,	1.2386749999955298,	0.118,	0.0,	7.664280082360221e-11,	1.160409469568006e-12,	5.510218561334241e-13,	1.3994605538553275e-11,	1.8304451679322758e-11
2300,	1.23882,	0.118,	0.0,	7.703078106001752e-11,	1.14340059136746e-12,	5.671507692832206e-13,	1.3277633138209425e-11,	1.808328402332082e-11
2302,	1.2388949999955297,	0.118,	0.0,	7.639645359254967e-11,	1.1843688358212885e-12,	5.69277059494609e-13,	1.5456720013806647e-11,	1.8287147906995118e-11
2304,	1.23895,	0.118,	0.0,	7.72451952652983e-11,	1.1880889548706992e-12,	5.627351086662102e-13,	1.3791887570820198e-11,	1.8158136093283273e-11
2306,	1.23894500000149,	0.118,	0.0,	7.776947342902368e-11,	1.1557502976470389e-12,	5.59299348978515e-13,	1.2070781080943817e-11,	1.8275899397464015e-11
2308,	1.23893,	0.118,	0.0,	7.7327e-11,	1.1440962522910165e-12,	5.592473151862498e-13,	1.1958615341315887e-11,	1.8118096642977643e-11
2310,	1.2390199999940394,	0.118,	0.0,	7.633123815512684e-11,	1.1487530630298529e-12,	5.636291151010244e-13,	1.4319292400564513e-11,	1.829321768518971e-11
2312,	1.23909,	0.118,	0.0,	7.764123659654011e-11,	1.171133133687199e-12,	5.571092904767783e-13,	1.2340585901564181e-11,	1.8158136109004767e-11
2314,	1.23916499999851,	0.118,	0.0,	7.73535919177727e-11,	1.1818183636052318e-12,	5.408666672999781e-13,	1.1913727869184434e-11,	1.7935374156122224e-11
2316,	1.23923,	0.118,	0.0,	7.707120715396688e-11,	1.1734526616467102e-12,	5.600932348740014e-13,	1.3386479226197823e-11,	1.8155642949900366e-11
2318,	1.2393099999970199,	0.118,	0.0,	7.695431026318126e-11,	1.1569872884592708e-12,	5.689122155736445e-13,	1.3025648340770898e-11,	1.8176847297930244e-11
2320,	1.23939,	0.118,	0.0,	7.714235201047537e-11,	1.1580648936380326e-12,	5.440916948270219e-13,	1.222540534852378e-11,	1.8200073011109274e-11
2322,	1.2394699999940395,	0.118,	0.0,	7.626147342596703e-11,	1.1559955619107721e-12,	5.572673371464633e-13,	1.4572153733437668e-11,	1.823144674024882e-11
2324,	1.23957,	0.118,	0.0,	7.609024631321149e-11,	1.189848531680047e-12,	5.552573761916227e-13,	1.5037400727576427e-11,	1.8125e-11
2326,	1.2396599999970197,	0.118,	0.0,	7.6807e-11,	1.1748294863137382e-12,	5.637796151726395e-13,	1.468576924089777e-11,	1.8303025630704178e-11
2328,	1.23962,	0.118,	0.0,	7.679547630227339e-11,	1.1749999952504383e-12,	5.609927829986382e-13,	1.450207986999368e-11,	1.8058505906620796e-11
2330,	1.2397499999970198,	0.118,	0.0,	7.716130852601916e-11,	1.144587670822826e-12,	5.549992590630104e-13,	1.3935066284655497e-11,	1.8161122260934047e-11
2332,	1.23982,	0.118,	0.0,	7.680599236778348e-11,	1.153031551855809e-12,	5.539906524298946e-13,	1.3979681076335332e-11,	1.806415185994718e-11
2334,	1.2398099999940395,	0.118,	0.0,	7.587259102476017e-11,	1.1929235472952635e-12,	5.588221742290098e-13,	1.6489722633230098e-11,	1.823592586855541e-11
2336,	1.23987,	0.118,	0.0,	7.652890264691664e-11,	1.1853090694997253e-12,	5.459590833416412e-13,	1.544450243027079e-11,	1.819259464724394e-11
2338,	1.23995499999851,	0.118,	0.0,	7.523574841060186e-11,	1.1878042423451544e-12,	5.595782624978692e-13,	1.914915013972408e-11,	1.8357176519536097e-11
2340,	1.24004,	0.118,	0.0,	7.762679591368401e-11,	1.1912147900411567e-12,	5.615654730375375e-13,	1.3971408353209388e-11,	1.8269505944005958e-11
2342,	1.24014499999851,	0.118,	0.0,	7.771738758178002e-11,	1.1578e-12,	5.481257200134022e-13,	1.2798148012062003e-11,	1.7988017740314247e-11
2344,	1.2402,	0.118,	0.0,	7.740387303974771e-11,	1.14402060625569e-12,	5.742648841412604e-13,	1.2134402886745996e-11,	1.8164747511417757e-11
2346,	1.2402149999955296,	0.118,	0.0,	7.74719609387766e-11,	1.1496039061223398e-12,	5.549072738057811e-13,	1.3625862692180158e-11,	1.8025175343939057e-11
2348,	1.24031,	0.118,	0.0,	7.746648715267067e-11,	1.1567266296169501e-12,	5.629417656095991e-13,	1.2945357175506182e-11,	1.8120734717227082e-11
2350,	1.24032499999851,	0.118,	0.0,	7.535190230835699e-11,	1.1828077929473727e-12,	5.402199202402995e-13,	1.6253531615026953e-11,	1.82321498991894e-11
2352,	1.24039,	0.118,	0.0,	7.682386204568239e-11,	1.2054685461767034e-12,	5.677504956305743e-13,	1.4406707934454796e-11,	1.827504565044641e-11
2354,	1.2404200000029801,	0.118,	0.0,	7.805393494700831e-11,	1.1668342213836035e-12,	5.719897839279101e-13,	1.2098890505934011e-11,	1.8066222882536546e-11
2356,	1.24047,	0.118,	0.0,	7.701159502010701e-11,	1.1644880603675858e-12,	5.707642557578666e-13,	1.2676118510703259e-11,	1.8125e-11
2358,	1.2405499999940395,	0.118,	0.0,	7.670973668365458e-11,	1.20660325533003e-12,	5.4351e-13,	1.3797612433503212e-11,	1.8134828398375274e-11
2360,	1.24066,	0.118,	0.0,	7.609166746319796e-11,	1.1661585809061975e-12,	5.633207408634421e-13,	1.4437091886855094e-11,	1.8224260373324957e-11
2362,	1.2407150000044704,	0.118,	0.0,	7.682587179757274e-11,	1.159852366857088e-12,	5.473401775348553e-13,	1.3875674553447147e-11,	1.8123865877549714e-11
2364,	1.24059,	0.118,	0.0,	7.617397938266984e-11,	1.1891887568939183e-12,	5.660752341533931e-13,	1.3352834333406066e-11,	1.823007989374149e-11
2366,	1.2406449999985099,	0.118,	0.0,	7.81111631647649e-11,	1.1752691403267528e-12,	5.407538724045107e-13,	1.2100093388878324e-11,	1.829097099081778e-11
2368,	1.24074,	0.118,	0.0,	7.686187185588419e-11,	1.158148321523697e-12,	5.667421790448397e-13,	1.3502248347528723e-11,	1.8255381662788643e-11
2370,	1.2408549999955296,	0.118,	0.0,	7.618025739544381e-11,	1.1455100591485023e-12,	5.495318639325806e-13,	1.5363352073489358e-11,	1.8264254438253818e-11
2372,	1.24086,	0.118,	0.0,	7.650049598403395e-11,	1.1852e-12,	5.52160505184076e-13,	1.5694955767942997e-11,	1.8326e-11
2374,	1.2408450000044704,	0.118,	0.0,	7.524988736874536e-11,	1.2024580585829187e-12,	5.5961e-13,	1.929275052203254e-11,	1.835418640629814e-11
2376,	1.24081,	0.118,	0.0,	7.686529287608065e-11,	1.1803715995489328e-12,	5.492391128430031e-13,	1.568950315399114e-11,	1.8295384612454573e-11
2378,	1.2406750000044704,	0.118,	0.0,	7.754400195318062e-11,	1.163179901776172e-12,	5.453800777036263e-13,	1.2267342703106594e-11,	1.7991966017018457e-11
2380,	1.2407,	0.118,	0.0,	7.756276700069187e-11,	1.1462068002767509e-12,	5.5338e-13,	1.222409715858285e-11,	1.8234951441309794e-11
2382,	1.2407599999970198,	0.118,	0.0,	7.737914225756961e-11,	1.1515417197171425e-12,	5.499161546193592e-13,	1.1561695240446505e-11,	1.817270707320084e-11
2384,	1.24089,	0.118,	0.0,	7.665701668154235e-11,	1.1807914249484602e-12,	5.5344462444369e-13,	1.363028702471465e-11,	1.8098255456588064e-11
2386,	1.2409699999940396,	0.118,	0.0,	7.799052861457434e-11,	1.170365575937127e-12,	5.528004425626466e-13,	1.229868545447064e-11,	1.8160404353372012e-11
2388,	1.24102,	0.118,	0.0,	7.667747649578276e-11,	1.1587585772382193e-12,	5.425238427998526e-13,	1.4210002730292611e-11,	1.8271994074804188e-11
2390,	1.2410949999955296,	0.118,	0.0,	7.717120399809547e-11,	1.1531061123082982e-12,	5.5836e-13,	1.389945867847003e-11,	1.818407296571264e-11
2392,	1.2411,	0.118,	0.0,	7.745681948350161e-11,	1.1777507856762624e-12,	5.422231964080147e-13,	1.2182246611822553e-11,	1.811092209331525e-11
2394,	1.24113499999851,	0.118,	0.0,	7.786391119614862e-11,	1.156447924171619e-12,	5.562719793605728e-13,	1.1349e-11,	1.8036612428800677e-11
2396,	1.2412,	0.118,	0.0,	7.668557225051154e-11,	1.1643715379074827e-12,	5.60749760159965e-13,	1.4161991749474129e-11,	1.8125e-11
2398,	1.2413099999910593,	0.118,	0.0,	7.52413381475538e-11,	1.1679193323810699e-12,	5.540785703752036e-13,	1.9041793067522528e-11,	1.8326e-11
2400,	1.24139,	0.118,	0.0,	7.561304217118599e-11,	1.2041013018659002e-12,	5.556271021986829e-13,	1.862191966989296e-11,	1.829845590748976e-11
2402,	1.2413549999985098,	0.118,	0.0,	7.704261535965577e-11,	1.1867502009746004e-12,	5.53093640044439e-13,	1.510284923554411e-11,	1.8210434895162855e-11
2404,	1.24135,	0.118,	0.0,	7.740966664660252e-11,	1.1724038508129745e-12,	5.574362834914639e-13,	1.2837102650725697e-11,	1.818525641990264e-11
2406,	1.2413799999940396,	0.118,	0.0,	7.805502065565098e-11,	1.1524375749025693e-12,	5.3862e-13,	1.1638588778810377e-11,	1.8225e-11
2408,	1.24142,	0.118,	0.0,	7.69190868972289e-11,	1.1534141978507528e-12,	5.569980688140955e-13,	1.2122650679140301e-11,	1.8150665673412612e-11
2410,	1.2415949999925495,	0.118,	0.0,	7.581350789967141e-11,	1.1582930959258411e-12,	5.453506710964549e-13,	1.490123763015736e-11,	1.8217135109716025e-11
2412,	1.24169,	0.118,	0.0,	7.535386972845674e-11,	1.1743079875871849e-12,	5.556908288596537e-13,	1.8149680651696297e-11,	1.8275e-11
2414,	1.2417399999910594,	0.118,	0.0,	7.700460457885859e-11,	1.1982955635106777e-12,	5.635710852816525e-13,	1.510520411307246e-11,	1.8248866870756697e-11
2416,	1.24194,	0.118,	0.0,	7.637207188085466e-11,	1.1602334310128512e-12,	5.556952357922269e-13,	1.4293741780436697e-11,	1.81e-11
2418,	1.2419050000044702,	0.118,	0.0,	7.772256509072954e-11,	1.17181390480893e-12,	5.40662189048971e-13,	1.2680775160738533e-11,	1.80454141993052e-11
2420,	1.2419,	0.118,	0.0,	7.746771793058305e-11,	1.1555220928920222e-12,	5.448256915079717e-13,	1.2083427983477167e-11,	1.8125e-11
2422,	1.2419899999940396,	0.118,	0.0,	7.7327e-11,	1.1563775505399867e-12,	5.512534479565166e-13,	1.2920410140643786e-11,	1.8177752149184683e-11
2424,	1.24206,	0.118,	0.0,	7.750976924842183e-11,	1.1434334318593076e-12,	5.393384010106691e-13,	1.243994966569669e-11,	1.8137130169027966e-11
2426,	1.2421299999970197,	0.118,	0.0,	7.690462306443604e-11,	1.158344776516662e-12,	5.447850958800138e-13,	1.27498394398903e-11,	1.8134368816164684e-11
2428,	1.2422,	0.118,	0.0,	7.803818641653562e-11,	1.1789640063634721e-12,	5.481142509000655e-13,	1.1460178544489755e-11,	1.8116740641482387e-11
2430,	1.2422849999925494,	0.118,	0.0,	7.691e-11,	1.167338466512298e-12,	5.475815364879201e-13,	1.2485153881567562e-11,	1.8032692267901616e-11
2432,	1.24238,	0.118,	0.0,	7.689880481652584e-11,	1.1576427033329696e-12,	5.570123873836592e-13,	1.3380138882122461e-11,	1.822391519539979e-11
2434,	1.2424749999985099,	0.118,	0.0,	7.689269802599326e-11,	1.1433e-12,	5.569536864514081e-13,	1.4000399700213378e-11,	1.810041913696722e-11
2436,	1.24254,	0.118,	0.0,	7.753961539271821e-11,	1.1982227777694176e-12,	5.675141996283115e-13,	1.3174118308290761e-11,	1.8321517743610195e-11
2438,	1.2426299999940396,	0.118,	0.0,	7.755671281499637e-11,	1.1715928971731883e-12,	5.747300560424638e-13,	1.336251605386754e-11,	1.810880173523551e-11
2440,	1.24271,	0.118,	0.0,	7.798608870206234e-11,	1.1394610470808536e-12,	5.60257335872076e-13,	1.2252186450629011e-11,	1.8323509860043113e-11
2442,	1.2427449999955296,	0.118,	0.0,	7.694969235826264e-11,	1.1591358005184545e-12,	5.633470677788163e-13,	1.333260042557944e-11,	1.827816561952963e-11
2444,	1.24283,	0.118,	0.0,	7.673458310207814e-11,	1.145832751181145e-12,	5.668681432615243e-13,	1.4466067911293464e-11,	1.826355684707314e-11
2446,	1.2429049999985098,	0.118,	0.0,	7.5264e-11,	1.1863506327591747e-12,	5.581227231988219e-13,	1.791967427227308e-11,	1.825449465921553e-11
2448,	1.24294,	0.118,	0.0,	7.595203839973629e-11,	1.2051869810280873e-12,	5.638972486988081e-13,	1.7233011896476484e-11,	1.8326e-11
2450,	1.2430049999955297,	0.118,	0.0,	7.74412563008682e-11,	1.1749157815907501e-12,	5.696026239394313e-13,	1.4075266589309961e-11,	1.817746545693947e-11
2452,	1.24305,	0.118,	0.0,	7.783133127487641e-11,	1.1561133169246165e-12,	5.705548894527752e-13,	1.3188302842401079e-11,	1.8178322499003063e-11
2454,	1.2431549999955296,	0.118,	0.0,	7.683078415645335e-11,	1.178677519741831e-12,	5.568363267744723e-13,	1.4313319266169375e-11,	1.8237837243138708e-11
2456,	1.24324,	0.118,	0.0,	7.706993580120874e-11,	1.164261537625934e-12,	5.647846146365504e-13,	1.3820102701513088e-11,	1.8293628198430105e-11
2458,	1.24317500000149,	0.118,	0.0,	7.795865979508703e-11,	1.1676769167827605e-12,	5.430852858729963e-13,	1.216291317121343e-11,	1.811629684165976e-11
2460,	1.24318,	0.118,	0.0,	7.736508575216128e-11,	1.1526934927242357e-12,	5.566602076593031e-13,	1.3014819521827292e-11,	1.8137573970896943e-11
2462,	1.2431449999925495,	0.118,	0.0,	7.776374549949742e-11,	1.1345358998830244e-12,	5.603448514292768e-13,	1.1823567106236149e-11,	1.7990754457121697e-11
2464,	1.24322,	0.118,	0.0,	7.680192875580833e-11,	1.1433e-12,	5.611983088319876e-13,	1.3272499630558625e-11,	1.8125e-11
2466,	1.2433249999925495,	0.118,	0.0,	7.773359462033087e-11,	1.1624162151867649e-12,	5.649433341041963e-13,	1.1810333383212703e-11,	1.8176675641850844e-11
2468,	1.24341,	0.118,	0.0,	7.805655342948932e-11,	1.1495371884847064e-12,	5.639353120887713e-13,	1.1069131085547597e-11,	1.8112645629197063e-11
2470,	1.2434899999910594,	0.118,	0.0,	7.739246466208514e-11,	1.1455742708482248e-12,	5.673339667116856e-13,	1.1361772052779387e-11,	1.8112845172046995e-11
2472,	1.24359,	0.118,	0.0,	7.564003545618366e-11,	1.1913718932458412e-12,	5.585645572797145e-13,	1.6092618383296214e-11,	1.8312464495615355e-11
2474,	1.2436699999940395,	0.118,	0.0,	7.527776269244375e-11,	1.1706917247366707e-12,	5.543356889687116e-13,	1.8675565186936633e-11,	1.8296957628197568e-11
2476,	1.24367,	0.118,	0.0,	7.535070404641403e-11,	1.1942260333292186e-12,	5.691440834300292e-13,	2.0318816778175534e-11,	1.831105916964984e-11
2478,	1.2437300000029803,	0.118,	0.0,	7.765267255251792e-11,	1.196509471284432e-12,	5.722074960780847e-13,	1.439822504410979e-11,	1.8125e-11
2480,	1.24371,	0.118,	0.0,	7.626031753163924e-11,	1.187942012097272e-12,	5.640921110033447e-13,	1.498468634207417e-11,	1.8159713997684e-11
2482,	1.2437699999940395,	0.118,	0.0,	7.5264e-11,	1.2019526595664638e-12,	5.650692333266871e-13,	1.7327994122770058e-11,	1.828573965724153e-11
2484,	1.24382,	0.118,	0.0,	7.662140574746194e-11,	1.1948411630382676e-12,	5.612361209481282e-13,	1.508015947749757e-11,	1.8194708756651705e-11
2486,	1.243770000011921,	0.118,	0.0,	7.735251851945299e-11,	1.1713001960819261e-12,	5.670130877313267e-13,	1.279104459330303e-11,	1.8088786404261166e-11
2488,	1.24372,	0.118,	0.0,	7.60840909580793e-11,	1.2057328322993761e-12,	5.685026292639601e-13,	1.582134411139657e-11,	1.814995724460335e-11
2490,	1.2437499999970199,	0.118,	0.0,	7.675199598779598e-11,	1.1853741597508032e-12,	5.682289964035002e-13,	1.3925716105998931e-11,	1.8040680466416365e-11
2492,	1.2438,	0.118,	0.0,	7.725133136790873e-11,	1.1719325446241206e-12,	5.581349901587693e-13,	1.220576330259051e-11,	1.8143145954937955e-11
2494,	1.2438699999940395,	0.118,	0.0,	7.75268462197721e-11,	1.1571692311400076e-12,	5.538676912921253e-13,	1.1958846077520371e-11,	1.810384615158532e-11
2496,	1.24396,	0.118,	0.0,	7.727436094732573e-11,	1.1596349112455253e-12,	5.672904142134128e-13,	1.2735246546634454e-11,	1.8103155818505653e-11
2498,	1.2440299999940396,	0.118,	0.0,	7.671282041201742e-11,	1.1750431967465973e-12,	5.728367263951485e-13,	1.3999820635387901e-11,	1.8293850127344686e-11
2500,	1.24406,	0.118,	0.0,	7.693960938217136e-11,	1.1696544400172676e-12,	5.657241460899351e-13,	1.241385816139293e-11,	1.8019674571551914e-11
2502,	1.2441199999970198,	0.118,	0.0,	7.785351281159006e-11,	1.1289743550706508e-12,	5.480138864440926e-13,	1.1162497060209395e-11,	1.8216321516172963e-11
2504,	1.24419,	0.118,	0.0,	7.803760382447877e-11,	1.151308090525706e-12,	5.682415799393561e-13,	1.0965786421144109e-11,	1.8098816583212324e-11
2506,	1.2442749999955296,	0.118,	0.0,	7.731961533252575e-11,	1.1595828379995034e-12,	5.670360939416284e-13,	1.3107065138593151e-11,	1.800029586007509e-11
2508,	1.24438,	0.118,	0.0,	7.760668916519718e-11,	1.1387339879503738e-12,	5.567347554311972e-13,	1.3647980630461925e-11,	1.8292223258815582e-11
2510,	1.2444449999925495,	0.118,	0.0,	7.616606223257479e-11,	1.179645049538984e-12,	5.573666619569352e-13,	1.514491247167622e-11,	1.8125e-11
2512,	1.24456,	0.118,	0.0,	7.566842029872855e-11,	1.1724224811751636e-12,	5.531142575484508e-13,	1.685018306381928e-11,	1.830697037896556e-11
2514,	1.2445900000059604,	0.118,	0.0,	7.769379802751443e-11,	1.1476083533770834e-12,	5.565204656523306e-13,	1.3038023434463709e-11,	1.823101942116134e-11
2516,	1.24451,	0.118,	0.0,	7.62591184756732e-11,	1.1353944862774142e-12,	5.526394863890995e-13,	1.368198991071061e-11,	1.8125e-11
2518,	1.2445999999910593,	0.118,	0.0,	7.6496e-11,	1.1779905340059215e-12,	5.6086e-13,	1.5068645021989058e-11,	1.8290319511246586e-11
